
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 2306      0.00      0.00    652.00 2323    0 1827    0    mud   wall    mud   wall
Object:   OBJ07536   1204      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07537   1204      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07538   1204      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07539   1204      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07540   1204      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Cell: 1205   5000.00  12000.00   -502.32 1220 1190 1206 1204    mud   wall  plain    mud
Object:   OBJ07541   1205      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07542   1205      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07543   1205      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07544   1205      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07545   1205      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07546   1205      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07547   1205      VBs    50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07548   1205      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07549   1205      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07550   1205      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07551   1205      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07552   1205      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07553   1205      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07554   1205      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07555   1205      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07556   1205      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07557   1205      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ07558   1205      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07559   1205      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07560   1205      Vrs    50.00    mineral     1.00     1.00            olivedrab       rock      small             
Cell: 1206   6000.00  12000.00     -3.89 1221 1191 1207 1205    mud  plain  plain  plain
Object:   OBJ07561   1206      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07562   1206      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07563   1206      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07564   1206      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07565   1206      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ07566   1206      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ07567   1206      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07568   1206      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ07569   1206      V3s    50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ07570   1206      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07571   1206      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07572   1206      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07573   1206      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07574   1206      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07575   1206      c3s    50.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07576   1206      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07577   1206      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07578   1206      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07579   1206      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07580   1206      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Cell: 1207   7000.00  12000.00    -97.65 1222 1192 1208 1206  plain  plain    mud  plain
Object:   OBJ07581   1207      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07582   1207      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07583   1207      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07584   1207      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07585   1207      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07586   1207      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07587   1207      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07588   1207      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07589   1207      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07590   1207      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07591   1207      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07592   1207      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07593   1207      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ07594   1207      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07595   1207      c3s    50.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07596   1207      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07597   1207      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07598   1207      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07599   1207      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ07600   1207      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Cell: 1208   8000.00  12000.00    -19.81 1223 1193 1209 1207    mud  plain  plain    mud
Object:   OBJ07601   1208      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07602   1208      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07603   1208      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07604   1208      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07605   1208      V3m    50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ07606   1208      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07607   1208      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07608   1208      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07609   1208      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07610   1208      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07611   1208      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07612   1208      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07613   1208      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07614   1208      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07615   1208      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07616   1208      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07617   1208      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07618   1208      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07619   1208      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07620   1208      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Cell: 1209   9000.00  12000.00    -44.78 1224 1194 1210 1208    mud  plain  plain  plain
Object:   OBJ07621   1209      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07622   1209      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07623   1209      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07624   1209      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07625   1209      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07626   1209      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07627   1209      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07628   1209      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07629   1209      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07630   1209      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ07631   1209      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ07632   1209      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07633   1209      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07634   1209      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07635   1209      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07636   1209      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07637   1209      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07638   1209      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07639   1209      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07640   1209      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Cell: 1210  10000.00  12000.00   -157.05 1225 1195  626 1209    mud    mud  plain  plain
Object:   OBJ07641   1210      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07642   1210      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07643   1210      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07644   1210      Vrm    50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ07645   1210      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07646   1210      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07647   1210      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07648   1210      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07649   1210      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07650   1210      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07651   1210      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07652   1210      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07653   1210      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07654   1210      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07655   1210      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07656   1210      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ07657   1210      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07658   1210      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ07659   1210      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ07660   1210      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Cell:  626  11000.00  12000.00    -80.35  799  607  627 1210    mud  plain  plain  plain
Object:   OBJ07661    626      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07662    626      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07663    626      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07664    626      dBt    10.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ07665    626      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07666    626      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07667    626      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07668    626      Vrm    50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ07669    626      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07670    626      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07671    626      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07672    626      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07673    626      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07674    626      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07675    626      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07676    626      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07677    626      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ07678    626      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ07679    626      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07680    626      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Cell:  627  12000.00  12000.00     10.93  800  608  780  626  plain  plain  plain  plain
Object:   OBJ07681    627      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07682    627      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07683    627      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ07684    627      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07685    627      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07686    627      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07687    627      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07688    627      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07689    627      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07690    627      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07691    627      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07692    627      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07693    627      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07694    627      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07695    627      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07696    627      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07697    627      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07698    627      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07699    627      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07700    627      Vrm    10.00    mineral     5.00    10.00            olivedrab       rock     medium             
Cell:  780  13000.00  12000.00     82.64  801  609  781  627    mud  plain  plain  plain
Object:   OBJ07701    780      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ07702    780      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07703    780      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07704    780      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07705    780      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07706    780      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07707    780      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07708    780      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07709    780      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07710    780      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ07711    780      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07712    780      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07713    780      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07714    780      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07715    780      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ07716    780      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07717    780      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07718    780      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ07719    780      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07720    780      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Cell:  781  14000.00  12000.00    111.86  802  610  628  780  plain    mud    mud  plain
Object:   OBJ07721    781      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07722    781      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07723    781      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07724    781      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07725    781      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07726    781      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07727    781      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07728    781      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07729    781      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07730    781      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07731    781      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ07732    781      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07733    781      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07734    781      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07735    781      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07736    781      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07737    781      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07738    781      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07739    781      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07740    781      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell:  628  15000.00  12000.00    165.52  803  611  629  781  plain  plain    mud    mud
Object:   OBJ07741    628      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07742    628      V3m    50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ07743    628      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07744    628      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07745    628      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07746    628      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07747    628      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07748    628      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07749    628      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07750    628      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07751    628      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07752    628      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07753    628      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07754    628      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07755    628      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07756    628      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ07757    628      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ07758    628      Vrm    50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ07759    628      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07760    628      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell:  629  16000.00  12000.00    206.42  804  612  630  628  plain  plain  plain    mud
Object:   OBJ07761    629      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07762    629      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ07763    629      d3t    50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ07764    629      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07765    629      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07766    629      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ07767    629      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07768    629      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ07769    629      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07770    629      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07771    629      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07772    629      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07773    629      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07774    629      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07775    629      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07776    629      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ07777    629      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07778    629      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07779    629      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ07780    629      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Cell:  630  17000.00  12000.00    217.30  805  613  631  629  plain  plain  plain  plain
Object:   OBJ07781    630      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07782    630      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07783    630      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07784    630      VBs    50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07785    630      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07786    630      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07787    630      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ07788    630      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07789    630      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07790    630      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ07791    630      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07792    630      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07793    630      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ07794    630      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ07795    630      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07796    630      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07797    630      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ07798    630      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07799    630      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07800    630      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell:  631  18000.00  12000.00    167.23  806  614  632  630    mud    mud    mud  plain
Object:   OBJ07801    631      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07802    631      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07803    631      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07804    631      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ07805    631      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ07806    631      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ07807    631      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ07808    631      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07809    631      V3m    50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ07810    631      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ07811    631      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ07812    631      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ07813    631      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ07814    631      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07815    631      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ07816    631      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ07817    631      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07818    631      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ07819    631      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ07820    631      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Cell:  632  19000.00  12000.00    165.29  807  615  633  631  plain    mud  plain    mud
Object:   OBJ07821    632      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ07822    632      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
